,url,title,published at,description,view count,comment count,like count,category,Consultation date
281,https://www.youtube.com/watch?v=2fGml9_TAIk,Inteligencia Artificial resuelve la ECUACIÓN DE SCHRÖDINGER x @DotCSV,2021-01-21T16:55:48Z,"#IA #inteligenciaartificial #schrodinger
Ya lo tenemos aquí, está por todas partes. 
Inteligencia artificial en el deporte, la inteligencia artificial en las finanzas, inteligencia artificial en el arte. ¿Para cuándo IA para la física? Pues calma porque sí, también, es ya.
Hoy vamos a ver cómo la inteligencia artificial puede contribuir a resolver ecuaciones y una muy en particular, nuestra amada ecuación de Schrödinger.

Aquí pueden darle amor al ser inteligente pero no artificial @DotCSV:
https://twitter.com/DotCSV/
https://www.instagram.com/dotcsv/
https://www.twitch.tv/dotcsv/
https://www.facebook.com/AI.dotCSV/



Artículo original:
https://www.fu-berlin.de/en/presse/informationen/fup/2020/fup_20_255-Schroedingergleichung-KI/index.html
------------------
📸Pueden seguirme en mi Instagram:
https://www.instagram.com/jasantaolalla

⚡Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw
🥳Date Un Mí:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ
🔴Nos vemos en Twitch:
https://www.twitch.tv/jasantaolalla
👨🏻Os saluda el editor:
https://linktr.ee/ikefuti",426133,1240,31536,Science & Technology,2024-10-29
282,https://www.youtube.com/watch?v=KX42YStjl7Q,Que hay de cierto en la serie DARK,2018-02-07T18:11:07Z,"La serie Dark de Netflix usa el tiempo para generar una trama de misterio y suspense. Aparecen muchos términos científicos como agujeros negros, agujeros de gusano o principio de causalidad. Pero especialmente las paradojas temporales.

Análisis de la 2ª y 3ª temporada aquí:
https://youtu.be/V74pa0tt-wA

Solución al reto 2:
https://academiabarcelo.com/en-las-redes/

Grupo de GoodReads:
https://www.goodreads.com/group/show/256123-date-un-voltio

Mi libro en Amazon
https://www.amazon.es/bos%C3%B3n-Higgs-hacer-Fuera-colecci%C3%B3n-ebook/dp/B01KZKPS1K

Camisetas de ciencia en https://www.utopiasoul.com

Suscríbete a mi canal principal, Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw/featured
Sígueme en Twitter
https://twitter.com/JaSantaolalla
Facebook
https://www.facebook.com/Javier-Santaolalla-Date-un-Voltio-343219849200135/
Instagram
@Jasantaolalla",731705,2813,36252,Science & Technology,2024-10-29
283,https://www.youtube.com/watch?v=_3szoPqIg4s,Cosas de matemáticos,2024-03-09T18:16:47Z,,416119,200,48989,Science & Technology,2024-10-29
284,https://www.youtube.com/watch?v=gQgUckxJtxU,Ahora sí: ¿Un universo paralelo donde el tiempo va AL REVÉS?,2020-06-04T16:55:22Z,"#UniversoParalelo #NeilTurok #Teoría
¿Recuerdas lo del universo paralelo donde el tiempo iba al revés? Hoy nos adentramos en la teoría de Turok que dio lugar a aquel fatídico desliz periodístico, una teoría verdaderamente fascinante que te hará flipar en colores. Lo prometo. Así que siéntate en tu sofá favorito y disfruta.

------------------
-Nos vemos en Twitch:
https://www.twitch.tv/jasantaolalla

-Pueden seguirme en mi instagram:
https://www.instagram.com/jasantaolalla

-Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw

-Date Un Mí:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ

-La Vaca Esférica:
https://www.youtube.com/channel/UCGzltD1SMc2PySB3KR8_fFw

-Os saluda el editor:
https://www.instagram.com/ikefuti

------------------
Mis libros recomendados:
https://www.elolordelalluvia.es/recomendaciones-javier-santaolalla

Mis camis en Mindangos:
https://www.mindangos.com/en/14_javier-santaolalla",403271,1534,31357,Science & Technology,2024-10-29
285,https://www.youtube.com/watch?v=2bhRTWYHCno,¿Qué hay de cierto en la película The Martian?,2017-05-06T19:21:47Z,"Algunas referencias consultadas:
http://danielmarin.naukas.com/2015/10/17/los-aciertos-y-errores-de-the-martian-marte/ Blog de Daniel Marín, muy recomendable
http://time.com/4055413/martian-movie-review-science-accuracy-matt-damon/

Mi libro en Amazon
https://www.amazon.es/bos%C3%B3n-Higgs-hacer-Fuera-colecci%C3%B3n-ebook/dp/B01KZKPS1K

Suscríbete a mi canal principal, Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw/featured
Sígueme en Twitter
https://twitter.com/JaSantaolalla
Facebook
https://www.facebook.com/Javier-Santaolalla-Date-un-Voltio-343219849200135/
Instagram
@Jasantaolalla",711680,991,31285,People & Blogs,2024-10-29
286,https://www.youtube.com/watch?v=hRHbdQPMQ34,¿Tienen FE los científicos cuando hacen CIENCIA?,2020-02-29T17:32:23Z,"Hoy se presenta a la ciencia precisamente como antagonista de su predecesora, la religión. Mientras esta era dogmática, irracional y caprichosa, la ciencia se nos muestra como abierta, libre y democrática. ¿Pero esto es realmente siempre así? ¿Es la ciencia una nueva religión? Y en particular un elemento tan característico de la religión, ¿hay fe en la ciencia?

------------------
Entradas para ""Superhéroes con bata"":
https://www.palaciodelaprensa.com/espectaculo/superheroes-con-bata/JaviSantaolalla

------------------
-Pueden seguirme en mi Instagram:
https://www.instagram.com/jasantaolalla

-Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw

-Date Un Mí:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ

-La Vaca Esférica:
https://www.youtube.com/channel/UCGzltD1SMc2PySB3KR8_fFw

-Os saluda el editor:
https://www.instagram.com/ikefuti

------------------
Mis libros recomendados:
https://www.elolordelalluvia.es/recomendaciones-javier-santaolalla

Mis camis en Mindangos:
https://www.mindangos.com/en/14_javier-santaolalla

#Ciencia #Fe",172308,1155,12307,Science & Technology,2024-10-29
287,https://www.youtube.com/watch?v=al1DysEPHm0,Sala del tiempo de Dragón Ball #short,2023-08-01T19:54:34Z,,248309,220,29622,Science & Technology,2024-10-29
288,https://www.youtube.com/watch?v=HCqRdhAr7uA,¿Existe la REALIDAD?,2019-11-13T19:19:17Z,"¿Qué es la realidad? Lo vemos desde la física. Así que se puede transformar la pregunta, reformularla de otra manera. Cuando medimos el mundo, ¿qué estamos midiendo?

------------------
-Pueden seguirme en mi Instagram:
https://www.instagram.com/jasantaolalla
-Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw
-Date Un Mí:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ
-La Vaca Esférica:
https://www.youtube.com/channel/UCGzltD1SMc2PySB3KR8_fFw

Entradas para ""Superhéroes con bata"":
https://www.palaciodelaprensa.com/espectaculo/superheroes-con-bata/JaviSantaolalla

------------------
Mis camis en Mindangos:
https://www.mindangos.com/en/14_javier-santaolalla

------------------
Music from https://filmmusic.io
""Backbay Lounge"" by Kevin MacLeod (https://incompetech.com)
License: CC BY (http://creativecommons.org/licenses/by/4.0/)
""Wholesome"" by Kevin MacLeod (https://incompetech.com)
License: CC BY (http://creativecommons.org/licenses/by/4.0/)",286068,1034,19910,Science & Technology,2024-10-29
289,https://www.youtube.com/watch?v=DKCu3LMFXbM,¿Una IA consciente? #short,2023-06-13T14:34:52Z,,359866,523,40123,Science & Technology,2024-10-29
290,https://www.youtube.com/watch?v=BvIK76d5Bi8,Así sería el mundo según la teoría de Wolfram,2020-11-29T20:14:05Z,"#Wolfram #Teoría #Filosofía
Prometí cerrar esta serie de vídeos hablando de las implicaciones filosóficas de la teoría de Wolfram. La teoría que lanzaba Stephen Wolfram a principios de este año, según la cual las leyes del universo surgirían de forma espontánea como pasos secuenciales dentro de un algoritmo. ¡Un hipergrafo! ¿Esto qué implicaría? ¿Cómo veríamos el mundo? ¿Seríamos los mismos? Todo esto lo responderemos junto al gran Enric de @AdictosalaFilosofía.
Are you ready?

Stephen Wolfram Official Website:
https://www.stephenwolfram.com/

Aquí pueden seguir a Enric en sus redes😊
https://twitter.com/filoadictos
https://www.instagram.com/filoadictos

------------------
🎟️ Entradas para ""Superhéroes (con bata)"" en El Palacio de la Prensa de Madrid: https://www.palaciodelaprensa.com/espectaculo/superheroes-con-bata/JaviSantaolalla
------------------
📸Pueden seguirme en mi Instagram:
https://www.instagram.com/jasantaolalla

⚡Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw

🥳Date Un Mí:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ

🔴Nos vemos en Twitch:
https://www.twitch.tv/jasantaolalla

🧪La Vaca Esférica:
https://www.youtube.com/channel/UCGzltD1SMc2PySB3KR8_fFw

👨🏻Os saluda el editor:
https://www.instagram.com/ikefuti

------------------
👕Mis camis en Mindangos:
https://www.mindangos.com/en/14_javier-santaolalla",234039,1545,19781,Science & Technology,2024-10-29
291,https://www.youtube.com/watch?v=30K_1BCg8zE,¿Eres ofiuco? #short,2023-06-19T23:23:41Z,,498215,454,51420,Science & Technology,2024-10-29
292,https://www.youtube.com/watch?v=o3ufhTeH3eE,¿Qué Goku es más poderoso? #short,2023-06-10T16:44:01Z,,301839,387,34100,Science & Technology,2024-10-29
293,https://www.youtube.com/watch?v=bjDZYqCd9Zo,Saitama y su fuerza descomunal #short,2023-08-27T18:17:40Z,,331350,396,37962,Science & Technology,2024-10-29
294,https://www.youtube.com/watch?v=keTs6htFCMo,Las enanas blancas,2023-10-14T19:37:25Z,,485370,231,63748,Science & Technology,2024-10-29
295,https://www.youtube.com/watch?v=b3SwPIceQ5U,Hielo en la luna,2024-03-02T18:42:34Z,,224415,132,26094,Science & Technology,2024-10-29
296,https://www.youtube.com/watch?v=gQgUckxJtxU,Ahora sí: ¿Un universo paralelo donde el tiempo va AL REVÉS?,2020-06-04T16:55:22Z,"#UniversoParalelo #NeilTurok #Teoría
¿Recuerdas lo del universo paralelo donde el tiempo iba al revés? Hoy nos adentramos en la teoría de Turok que dio lugar a aquel fatídico desliz periodístico, una teoría verdaderamente fascinante que te hará flipar en colores. Lo prometo. Así que siéntate en tu sofá favorito y disfruta.

------------------
-Nos vemos en Twitch:
https://www.twitch.tv/jasantaolalla

-Pueden seguirme en mi instagram:
https://www.instagram.com/jasantaolalla

-Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw

-Date Un Mí:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ

-La Vaca Esférica:
https://www.youtube.com/channel/UCGzltD1SMc2PySB3KR8_fFw

-Os saluda el editor:
https://www.instagram.com/ikefuti

------------------
Mis libros recomendados:
https://www.elolordelalluvia.es/recomendaciones-javier-santaolalla

Mis camis en Mindangos:
https://www.mindangos.com/en/14_javier-santaolalla",403271,1534,31357,Science & Technology,2024-10-29
297,https://www.youtube.com/watch?v=EOV7jjt45rM,Agujeros... ¿blancos?,2024-10-23T19:19:25Z,,403151,420,56003,Science & Technology,2024-10-29
298,https://www.youtube.com/watch?v=VepuRe-7IP4,Kepler este es un loquillo #short,2023-06-06T19:51:11Z,"Kepler este es un loquillo
Las cosas de la ciencia",805613,757,75138,Science & Technology,2024-10-29
299,https://www.youtube.com/watch?v=pxCPGiIhb7Q,Cosas locas de Schrödinger #shorts,2023-04-18T21:00:32Z,"Cosas locas de Schrödinger #shorts

#parati #fyp #schrodinger 
------------------
🌌 La aventura del conocimiento: https://amautas.com/
📚 Date Un Libro: https://bit.ly/dateunlibro
🤳TikTok: https://www.tiktok.com/@jasantaolalla
📸 Instagram: https://www.instagram.com/jasantaolalla
🥳 Date Un Vlog: https://www.youtube.com/c/Dateunvlog
⚡ Date Un Voltio: https://www.youtube.com/c/DateunVoltio
🧛‍♂️ Edición: https://linktr.ee/ikefuti",551579,588,50663,Science & Technology,2024-10-29
300,https://www.youtube.com/watch?v=naWne85463E,¿La luz pesa? #shorts,2023-07-06T02:12:43Z,,281287,246,39895,Science & Technology,2024-10-29
301,https://www.youtube.com/watch?v=8-bSHuiTSoM,CIENCIA: ¿Qué es la consciencia? #dateunvlog,2023-09-13T19:00:11Z,"#consciencia #teleportacion #física  
CIENCIA: ¿Qué es la consciencia?

Edición: @ikefuti 
-----------------------
🌌 La aventura del conocimiento:
https://amautas.com/
🤳TikTok:
https://www.tiktok.com/@jasantaolalla
📸 Instagram:
https://www.instagram.com/jasantaolalla
⚡ Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw
🥳 Date Un Short:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ
📚 Date Un Libro:
https://bit.ly/dateunlibro",180660,1036,18668,Science & Technology,2024-10-29
302,https://www.youtube.com/watch?v=gpwXvAWPz3A,¿Qué está pasando?,2023-07-07T00:19:28Z,,806754,1350,58790,Science & Technology,2024-10-29
303,https://www.youtube.com/watch?v=vjN3VqsBWts,El vacío no existe,2023-11-14T19:09:18Z,,461279,792,64233,Science & Technology,2024-10-29
304,https://www.youtube.com/watch?v=EwrmhONzDa0,"Les muestro, desde dentro, el mayor evento de divulgación científica en España - Naukas 2016",2016-09-22T13:06:31Z,"Naukas Bilbao es un evento anual de divulgación científica organizado por la plataforma Naukas y la Cátedra de Cultura Científica de la Universidad del País Vasco. Puedes ver todos los vídeos de la edición de este año aquí:
http://www.eitb.eus/es/divulgacion/naukas-bilbao/

Suscríbete a mi canal principal, Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw/featured
Sígueme en Twitter
https://twitter.com/JaSantaolalla
Facebook
https://www.facebook.com/Javier-Santaolalla-Date-un-Voltio-343219849200135/
Instagram
@Jasantaolalla",8543,56,511,People & Blogs,2024-10-29
305,https://www.youtube.com/watch?v=uh2j9ILaVlM,Día Mundial del Agua - La anomalía del agua que hace posible la vida,2017-03-22T07:30:36Z,"La página de la Fundación Aquae
http://www.fundacionaquae.org/calendario-sostenible/dia-mundial-del-agua/dia-mundial-del-agua-2017/

Vota el mejor banner para DUV:
http://javiersantaolalla.com/vota-el-banner-que-mas-te-gusta-para-date-un-vlog

Ciencia clip si eres de España:
cienciaclip.naukas.com

Ciencia clip si eres de LatAm o Caribe:
cienciaclip-hadron.com

Libro en Ebay:
http://www.ebay.es/itm/LIBRO-El-Boson-de-Higgs-no-te-va-a-hacer-la-cama-envio-internacional-/262846666054?hash=item3d32e1d546%3Ag%3Am0wAAOSw4A5YnhBO

Mi libro en Amazon
https://www.amazon.es/bos%C3%B3n-Higgs-hacer-Fuera-colecci%C3%B3n-ebook/dp/B01KZKPS1K

Suscríbete a mi canal principal, Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw/featured
Sígueme en Twitter
https://twitter.com/JaSantaolalla
Facebook
https://www.facebook.com/Javier-Santaolalla-Date-un-Voltio-343219849200135/
Instagram
@Jasantaolalla",149080,347,8628,People & Blogs,2024-10-29
306,https://www.youtube.com/watch?v=6twCHL_mLrI,muchos tipos de hielo,2024-02-27T17:24:05Z,,178682,130,18893,Science & Technology,2024-10-29
307,https://www.youtube.com/watch?v=gX3e9PuKftk,Yo creo en la 'Tierra Plana',2021-04-17T19:28:55Z,"#tierraplana #terraplanismo #psicologia
Seguramente has visto el título y te has pellizcado para comprobar que no estás soñando. Habrás mirado tu contador para saber que no has pasado a un universo beta diferente al tuyo. No, estás aquí, y ahora, conmigo. Esto está pasando, en esta realidad. Y no, no es clickbait. Lo de la tierra plana tiene un verdadero sentido.
Y es que los procesos mentales implicados en el terraplanismo son más parecidos de lo que imaginas a los que nos ocurren continuamente. Sí, tú y yo tenemos nuestro propios terraplanismos.

Aquí tienen a Ramón Nogueras para seguirle la pista:
https://linktr.ee/ramonnogueras

------------------
📚La aventura del conocimiento:
https://amautas.com/
📸Instagram:
https://www.instagram.com/jasantaolalla
⚡Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw
🥳Date Un Mí:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ
🔴Nos vemos en Twitch:
https://www.twitch.tv/jasantaolalla
👨🏻Os saluda el editor:
https://linktr.ee/ikefuti
------------------
Recursos usados:
https://www.youtube.com/watch?v=QvzgaHCnwqo
https://eol.jsc.nasa.gov/SearchPhotos/photo.pl?mission=ISS063&roll=E&frame=25816
https://eol.jsc.nasa.gov/SearchPhotos/photo.pl?mission=ISS063&roll=E&frame=25498
https://eol.jsc.nasa.gov/SearchPhotos/photo.pl?mission=ISS063&roll=E&frame=61648
https://eol.jsc.nasa.gov/SearchPhotos/photo.pl?mission=ISS063&roll=E&frame=65148
https://www.youtube.com/watch?v=DiXArGKUdPo
https://www.youtube.com/watch?v=4XEy2jh7Z-o
https://www.youtube.com/watch?v=xg9R4yykvqU
https://www.youtube.com/watch?v=AmrrSfiMxGA
https://www.nasa.gov/jpl/machines-teach-astronomers-about-stars
https://www.nasa.gov/topics/solarsystem/sunearthsystem/main/News071510-Eclipse-composite.html
https://www.youtube.com/watch?v=oOxFoeXiiSA
https://youtu.be/PSJRymZ5bJs
https://www.videezy.com/abstract/38500-rotating-human-brain-electrically-charged",697012,6569,42036,Science & Technology,2024-10-29
308,https://www.youtube.com/watch?v=hkupDgC-ZFo,Homenaje a HAWKING - Contigo empezó todo...,2018-03-15T15:53:43Z,"Se nos fue, pero siempre nos quedará su recuerdo... y algo más. Las miles de mentes que ha inspirado y que siguen inspirando gracias a él a futuras generaciones. Esta es mi historia en la física y empezó contigo. GRACIAS POR TODO STEPHEN HAWKING.

Grupo de GoodReads:
https://www.goodreads.com/group/show/256123-date-un-voltio

Mi libro en Amazon
https://www.amazon.es/bos%C3%B3n-Higgs-hacer-Fuera-colecci%C3%B3n-ebook/dp/B01KZKPS1K

Camisetas de ciencia en www.utopiasoul.com

Suscríbete a mi canal principal, Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw/featured
Sígueme en Twitter
https://twitter.com/JaSantaolalla
Facebook
https://www.facebook.com/Javier-Santaolalla-Date-un-Voltio-343219849200135/
Instagram
@Jasantaolalla",192567,1374,22137,Science & Technology,2024-10-29
